epoch,train_accuracy,test_accuracy,total_accuracy
3108,1.000000,0.625000,0.906250
3109,1.000000,0.625000,0.906250
3110,1.000000,0.625000,0.906250
3111,1.000000,0.625000,0.906250
3112,1.000000,0.625000,0.906250
3113,1.000000,0.625000,0.906250
3114,1.000000,0.625000,0.906250
3115,1.000000,0.625000,0.906250
3116,1.000000,0.625000,0.906250
3117,1.000000,0.625000,0.906250
3118,1.000000,0.625000,0.906250
3119,1.000000,0.625000,0.906250
3120,1.000000,0.625000,0.906250
3121,1.000000,0.625000,0.906250
3122,1.000000,0.625000,0.906250
3123,1.000000,0.625000,0.906250
3124,1.000000,0.625000,0.906250
3125,1.000000,0.625000,0.906250
3126,1.000000,0.625000,0.906250
3127,1.000000,0.625000,0.906250
3128,1.000000,0.625000,0.906250
3129,1.000000,0.625000,0.906250
3130,1.000000,0.625000,0.906250
3131,1.000000,0.625000,0.906250
3132,1.000000,0.625000,0.906250
3133,1.000000,0.625000,0.906250
3134,1.000000,0.625000,0.906250
3135,1.000000,0.625000,0.906250
3136,1.000000,0.625000,0.906250
3137,1.000000,0.625000,0.906250
3138,1.000000,0.625000,0.906250
3139,1.000000,0.625000,0.906250
3140,1.000000,0.625000,0.906250
3141,1.000000,0.625000,0.906250
3142,1.000000,0.625000,0.906250
3143,1.000000,0.625000,0.906250
3144,1.000000,0.625000,0.906250
3145,1.000000,0.625000,0.906250
3146,1.000000,0.625000,0.906250
3147,1.000000,0.625000,0.906250
3148,1.000000,0.625000,0.906250
3149,1.000000,0.625000,0.906250
3150,1.000000,0.625000,0.906250
3151,1.000000,0.625000,0.906250
3152,1.000000,0.625000,0.906250
3153,1.000000,0.625000,0.906250
3154,1.000000,0.625000,0.906250
3155,1.000000,0.625000,0.906250
3156,1.000000,0.625000,0.906250
3157,1.000000,0.625000,0.906250
3158,1.000000,0.625000,0.906250
3159,1.000000,0.625000,0.906250
3160,1.000000,0.625000,0.906250
3161,1.000000,0.625000,0.906250
3162,1.000000,0.625000,0.906250
3163,1.000000,0.625000,0.906250
3164,1.000000,0.625000,0.906250
3165,1.000000,0.625000,0.906250
3166,1.000000,0.625000,0.906250
3167,1.000000,0.625000,0.906250
3168,1.000000,0.625000,0.906250
3169,1.000000,0.625000,0.906250
3170,1.000000,0.625000,0.906250
3171,1.000000,0.625000,0.906250
3172,1.000000,0.625000,0.906250
3173,1.000000,0.625000,0.906250
3174,1.000000,0.625000,0.906250
3175,1.000000,0.625000,0.906250
3176,1.000000,0.625000,0.906250
3177,1.000000,0.625000,0.906250
3178,1.000000,0.625000,0.906250
3179,1.000000,0.625000,0.906250
3180,1.000000,0.625000,0.906250
3181,1.000000,0.625000,0.906250
3182,1.000000,0.625000,0.906250
3183,1.000000,0.625000,0.906250
3184,1.000000,0.625000,0.906250
3185,1.000000,0.625000,0.906250
3186,1.000000,0.625000,0.906250
3187,1.000000,0.625000,0.906250
3188,1.000000,0.625000,0.906250
3189,1.000000,0.625000,0.906250
3190,1.000000,0.625000,0.906250
3191,1.000000,0.625000,0.906250
3192,1.000000,0.625000,0.906250
3193,1.000000,0.625000,0.906250
3194,1.000000,0.625000,0.906250
3195,1.000000,0.625000,0.906250
3196,1.000000,0.625000,0.906250
3197,1.000000,0.625000,0.906250
3198,1.000000,0.625000,0.906250
3199,1.000000,0.625000,0.906250
3200,1.000000,0.625000,0.906250
3201,1.000000,0.625000,0.906250
3202,1.000000,0.625000,0.906250
3203,1.000000,0.625000,0.906250
3204,1.000000,0.625000,0.906250
3205,1.000000,0.625000,0.906250
3206,1.000000,0.625000,0.906250
3207,1.000000,0.625000,0.906250
3208,1.000000,0.625000,0.906250
3209,1.000000,0.625000,0.906250
3210,1.000000,0.625000,0.906250
3211,1.000000,0.625000,0.906250
3212,1.000000,0.625000,0.906250
3213,1.000000,0.625000,0.906250
3214,1.000000,0.625000,0.906250
3215,1.000000,0.625000,0.906250
3216,1.000000,0.625000,0.906250
3217,1.000000,0.625000,0.906250
3218,1.000000,0.625000,0.906250
3219,1.000000,0.625000,0.906250
3220,1.000000,0.625000,0.906250
3221,1.000000,0.625000,0.906250
3222,1.000000,0.625000,0.906250
3223,1.000000,0.625000,0.906250
3224,1.000000,0.625000,0.906250
3225,1.000000,0.625000,0.906250
3226,1.000000,0.625000,0.906250
3227,1.000000,0.625000,0.906250
3228,1.000000,0.625000,0.906250
3229,1.000000,0.625000,0.906250
3230,1.000000,0.625000,0.906250
3231,1.000000,0.625000,0.906250
3232,1.000000,0.625000,0.906250
3233,1.000000,0.625000,0.906250
3234,1.000000,0.625000,0.906250
3235,1.000000,0.625000,0.906250
3236,1.000000,0.625000,0.906250
3237,1.000000,0.625000,0.906250
3238,1.000000,0.625000,0.906250
3239,1.000000,0.625000,0.906250
3240,1.000000,0.625000,0.906250
3241,1.000000,0.625000,0.906250
3242,1.000000,0.625000,0.906250
3243,1.000000,0.625000,0.906250
3244,1.000000,0.625000,0.906250
3245,1.000000,0.625000,0.906250
3246,1.000000,0.625000,0.906250
3247,1.000000,0.625000,0.906250
3248,1.000000,0.625000,0.906250
3249,1.000000,0.625000,0.906250
3250,1.000000,0.625000,0.906250
3251,1.000000,0.625000,0.906250
3252,1.000000,0.625000,0.906250
3253,1.000000,0.625000,0.906250
3254,1.000000,0.625000,0.906250
3255,1.000000,0.625000,0.906250
3256,1.000000,0.625000,0.906250
3257,1.000000,0.625000,0.906250
3258,1.000000,0.625000,0.906250
3259,1.000000,0.625000,0.906250
3260,1.000000,0.625000,0.906250
3261,1.000000,0.625000,0.906250
3262,1.000000,0.625000,0.906250
3263,1.000000,0.625000,0.906250
3264,1.000000,0.625000,0.906250
3265,1.000000,0.625000,0.906250
3266,1.000000,0.625000,0.906250
3267,1.000000,0.625000,0.906250
3268,1.000000,0.625000,0.906250
3269,1.000000,0.625000,0.906250
3270,1.000000,0.625000,0.906250
3271,1.000000,0.625000,0.906250
3272,1.000000,0.625000,0.906250
3273,1.000000,0.625000,0.906250
3274,1.000000,0.625000,0.906250
3275,1.000000,0.625000,0.906250
3276,1.000000,0.625000,0.906250
3277,1.000000,0.625000,0.906250
3278,1.000000,0.625000,0.906250
3279,1.000000,0.625000,0.906250
3280,1.000000,0.625000,0.906250
3281,1.000000,0.625000,0.906250
3282,1.000000,0.625000,0.906250
3283,1.000000,0.625000,0.906250
3284,1.000000,0.625000,0.906250
3285,1.000000,0.625000,0.906250
3286,1.000000,0.625000,0.906250
3287,1.000000,0.625000,0.906250
3288,1.000000,0.625000,0.906250
3289,1.000000,0.625000,0.906250
3290,1.000000,0.625000,0.906250
3291,1.000000,0.625000,0.906250
3292,1.000000,0.625000,0.906250
3293,1.000000,0.625000,0.906250
3294,1.000000,0.625000,0.906250
3295,1.000000,0.625000,0.906250
3296,1.000000,0.625000,0.906250
3297,1.000000,0.625000,0.906250
3298,1.000000,0.625000,0.906250
3299,1.000000,0.625000,0.906250
3300,1.000000,0.625000,0.906250
3301,1.000000,0.625000,0.906250
3302,1.000000,0.625000,0.906250
3303,1.000000,0.625000,0.906250
3304,1.000000,0.625000,0.906250
3305,1.000000,0.625000,0.906250
3306,1.000000,0.625000,0.906250
3307,1.000000,0.625000,0.906250
3308,1.000000,0.625000,0.906250
3309,1.000000,0.625000,0.906250
3310,1.000000,0.625000,0.906250
3311,1.000000,0.625000,0.906250
3312,1.000000,0.625000,0.906250
3313,1.000000,0.625000,0.906250
3314,1.000000,0.625000,0.906250
3315,1.000000,0.625000,0.906250
3316,1.000000,0.625000,0.906250
3317,1.000000,0.625000,0.906250
3318,1.000000,0.625000,0.906250
3319,1.000000,0.625000,0.906250
3320,1.000000,0.625000,0.906250
3321,1.000000,0.625000,0.906250
3322,1.000000,0.625000,0.906250
3323,1.000000,0.625000,0.906250
3324,1.000000,0.625000,0.906250
3325,1.000000,0.625000,0.906250
3326,1.000000,0.625000,0.906250
3327,1.000000,0.625000,0.906250
3328,1.000000,0.625000,0.906250
3329,1.000000,0.625000,0.906250
3330,1.000000,0.625000,0.906250
3331,1.000000,0.625000,0.906250
3332,1.000000,0.625000,0.906250
3333,1.000000,0.625000,0.906250
3334,1.000000,0.625000,0.906250
3335,1.000000,0.625000,0.906250
3336,1.000000,0.625000,0.906250
3337,1.000000,0.625000,0.906250
3338,1.000000,0.625000,0.906250
3339,1.000000,0.625000,0.906250
3340,1.000000,0.625000,0.906250
3341,1.000000,0.625000,0.906250
3342,1.000000,0.625000,0.906250
3343,1.000000,0.625000,0.906250
3344,1.000000,0.625000,0.906250
3345,1.000000,0.625000,0.906250
3346,1.000000,0.625000,0.906250
3347,1.000000,0.625000,0.906250
3348,1.000000,0.625000,0.906250
3349,1.000000,0.625000,0.906250
3350,1.000000,0.625000,0.906250
3351,1.000000,0.625000,0.906250
3352,1.000000,0.625000,0.906250
3353,1.000000,0.625000,0.906250
3354,1.000000,0.625000,0.906250
3355,1.000000,0.625000,0.906250
3356,1.000000,0.625000,0.906250
3357,1.000000,0.625000,0.906250
3358,1.000000,0.625000,0.906250
3359,1.000000,0.625000,0.906250
3360,1.000000,0.625000,0.906250
3361,1.000000,0.625000,0.906250
3362,1.000000,0.625000,0.906250
3363,1.000000,0.625000,0.906250
3364,1.000000,0.625000,0.906250
3365,1.000000,0.625000,0.906250
3366,1.000000,0.625000,0.906250
3367,1.000000,0.625000,0.906250
3368,1.000000,0.625000,0.906250
3369,1.000000,0.625000,0.906250
3370,1.000000,0.625000,0.906250
3371,1.000000,0.625000,0.906250
3372,1.000000,0.625000,0.906250
3373,1.000000,0.625000,0.906250
3374,1.000000,0.625000,0.906250
3375,1.000000,0.625000,0.906250
3376,1.000000,0.625000,0.906250
3377,1.000000,0.625000,0.906250
3378,1.000000,0.625000,0.906250
3379,1.000000,0.625000,0.906250
3380,1.000000,0.625000,0.906250
3381,1.000000,0.625000,0.906250
3382,1.000000,0.625000,0.906250
3383,1.000000,0.625000,0.906250
3384,1.000000,0.625000,0.906250
3385,1.000000,0.625000,0.906250
3386,1.000000,0.625000,0.906250
3387,1.000000,0.625000,0.906250
3388,1.000000,0.625000,0.906250
3389,1.000000,0.625000,0.906250
3390,1.000000,0.625000,0.906250
3391,1.000000,0.625000,0.906250
3392,1.000000,0.625000,0.906250
3393,1.000000,0.625000,0.906250
3394,1.000000,0.625000,0.906250
3395,1.000000,0.625000,0.906250
3396,1.000000,0.625000,0.906250
3397,1.000000,0.625000,0.906250
3398,1.000000,0.625000,0.906250
3399,1.000000,0.625000,0.906250
3400,1.000000,0.625000,0.906250
3401,1.000000,0.625000,0.906250
3402,1.000000,0.625000,0.906250
3403,1.000000,0.625000,0.906250
3404,1.000000,0.625000,0.906250
3405,1.000000,0.625000,0.906250
3406,1.000000,0.625000,0.906250
3407,1.000000,0.625000,0.906250
3408,1.000000,0.625000,0.906250
3409,1.000000,0.625000,0.906250
3410,1.000000,0.625000,0.906250
3411,1.000000,0.625000,0.906250
3412,1.000000,0.625000,0.906250
3413,1.000000,0.625000,0.906250
3414,1.000000,0.625000,0.906250
3415,1.000000,0.625000,0.906250
3416,1.000000,0.625000,0.906250
3417,1.000000,0.625000,0.906250
3418,1.000000,0.625000,0.906250
3419,1.000000,0.625000,0.906250
3420,1.000000,0.625000,0.906250
3421,1.000000,0.625000,0.906250
3422,1.000000,0.625000,0.906250
3423,1.000000,0.625000,0.906250
3424,1.000000,0.625000,0.906250
3425,1.000000,0.625000,0.906250
3426,1.000000,0.625000,0.906250
3427,1.000000,0.625000,0.906250
3428,1.000000,0.625000,0.906250
3429,1.000000,0.625000,0.906250
3430,1.000000,0.625000,0.906250
3431,1.000000,0.625000,0.906250
3432,1.000000,0.625000,0.906250
3433,1.000000,0.625000,0.906250
3434,1.000000,0.625000,0.906250
3435,1.000000,0.625000,0.906250
3436,1.000000,0.625000,0.906250
3437,1.000000,0.625000,0.906250
3438,1.000000,0.625000,0.906250
3439,1.000000,0.625000,0.906250
3440,1.000000,0.625000,0.906250
3441,1.000000,0.625000,0.906250
3442,1.000000,0.625000,0.906250
3443,1.000000,0.625000,0.906250
3444,1.000000,0.625000,0.906250
3445,1.000000,0.625000,0.906250
3446,1.000000,0.625000,0.906250
3447,1.000000,0.625000,0.906250
3448,1.000000,0.625000,0.906250
3449,1.000000,0.625000,0.906250
3450,1.000000,0.625000,0.906250
3451,1.000000,0.625000,0.906250
3452,1.000000,0.625000,0.906250
3453,1.000000,0.625000,0.906250
3454,1.000000,0.625000,0.906250
3455,1.000000,0.625000,0.906250
3456,1.000000,0.625000,0.906250
3457,1.000000,0.625000,0.906250
3458,1.000000,0.625000,0.906250
3459,1.000000,0.625000,0.906250
3460,1.000000,0.625000,0.906250
3461,1.000000,0.625000,0.906250
3462,1.000000,0.625000,0.906250
3463,1.000000,0.625000,0.906250
3464,1.000000,0.625000,0.906250
3465,1.000000,0.625000,0.906250
3466,1.000000,0.625000,0.906250
3467,1.000000,0.625000,0.906250
3468,1.000000,0.625000,0.906250
3469,1.000000,0.625000,0.906250
3470,1.000000,0.625000,0.906250
3471,1.000000,0.625000,0.906250
3472,1.000000,0.625000,0.906250
3473,1.000000,0.625000,0.906250
3474,1.000000,0.625000,0.906250
3475,1.000000,0.625000,0.906250
3476,1.000000,0.625000,0.906250
3477,1.000000,0.625000,0.906250
3478,1.000000,0.625000,0.906250
3479,1.000000,0.625000,0.906250
3480,1.000000,0.625000,0.906250
3481,1.000000,0.625000,0.906250
3482,1.000000,0.625000,0.906250
3483,1.000000,0.625000,0.906250
3484,1.000000,0.625000,0.906250
3485,1.000000,0.625000,0.906250
3486,1.000000,0.625000,0.906250
3487,1.000000,0.625000,0.906250
3488,1.000000,0.625000,0.906250
3489,1.000000,0.625000,0.906250
3490,1.000000,0.625000,0.906250
3491,1.000000,0.625000,0.906250
3492,1.000000,0.625000,0.906250
3493,1.000000,0.625000,0.906250
3494,1.000000,0.625000,0.906250
3495,1.000000,0.625000,0.906250
3496,1.000000,0.625000,0.906250
3497,1.000000,0.625000,0.906250
3498,1.000000,0.625000,0.906250
3499,1.000000,0.625000,0.906250
3500,1.000000,0.625000,0.906250
3501,1.000000,0.625000,0.906250
3502,1.000000,0.625000,0.906250
3503,1.000000,0.625000,0.906250
3504,1.000000,0.625000,0.906250
3505,1.000000,0.625000,0.906250
3506,1.000000,0.625000,0.906250
3507,1.000000,0.625000,0.906250
3508,1.000000,0.625000,0.906250
3509,1.000000,0.625000,0.906250
3510,1.000000,0.625000,0.906250
3511,1.000000,0.625000,0.906250
3512,1.000000,0.625000,0.906250
3513,1.000000,0.625000,0.906250
3514,1.000000,0.625000,0.906250
3515,1.000000,0.625000,0.906250
3516,1.000000,0.625000,0.906250
3517,1.000000,0.625000,0.906250
3518,1.000000,0.625000,0.906250
3519,1.000000,0.625000,0.906250
3520,1.000000,0.625000,0.906250
3521,1.000000,0.625000,0.906250
3522,1.000000,0.625000,0.906250
3523,1.000000,0.625000,0.906250
3524,1.000000,0.625000,0.906250
3525,1.000000,0.625000,0.906250
3526,1.000000,0.625000,0.906250
3527,1.000000,0.625000,0.906250
3528,1.000000,0.625000,0.906250
3529,1.000000,0.625000,0.906250
3530,1.000000,0.625000,0.906250
3531,1.000000,0.625000,0.906250
3532,1.000000,0.625000,0.906250
3533,1.000000,0.625000,0.906250
3534,1.000000,0.625000,0.906250
3535,1.000000,0.625000,0.906250
3536,1.000000,0.625000,0.906250
3537,1.000000,0.625000,0.906250
3538,1.000000,0.625000,0.906250
3539,1.000000,0.625000,0.906250
3540,1.000000,0.625000,0.906250
3541,1.000000,0.625000,0.906250
3542,1.000000,0.625000,0.906250
3543,1.000000,0.625000,0.906250
3544,1.000000,0.625000,0.906250
3545,1.000000,0.625000,0.906250
3546,1.000000,0.625000,0.906250
3547,1.000000,0.625000,0.906250
3548,1.000000,0.625000,0.906250
3549,1.000000,0.625000,0.906250
3550,1.000000,0.625000,0.906250
3551,1.000000,0.625000,0.906250
3552,1.000000,0.625000,0.906250
3553,1.000000,0.625000,0.906250
3554,1.000000,0.625000,0.906250
3555,1.000000,0.625000,0.906250
3556,1.000000,0.625000,0.906250
3557,1.000000,0.625000,0.906250
3558,1.000000,0.625000,0.906250
3559,1.000000,0.625000,0.906250
3560,1.000000,0.625000,0.906250
3561,1.000000,0.625000,0.906250
3562,1.000000,0.625000,0.906250
3563,1.000000,0.625000,0.906250
3564,1.000000,0.625000,0.906250
3565,1.000000,0.625000,0.906250
3566,1.000000,0.625000,0.906250
3567,1.000000,0.625000,0.906250
3568,1.000000,0.625000,0.906250
3569,1.000000,0.625000,0.906250
3570,1.000000,0.625000,0.906250
3571,1.000000,0.625000,0.906250
3572,1.000000,0.625000,0.906250
3573,1.000000,0.625000,0.906250
3574,1.000000,0.625000,0.906250
3575,1.000000,0.625000,0.906250
3576,1.000000,0.625000,0.906250
3577,1.000000,0.625000,0.906250
3578,1.000000,0.625000,0.906250
3579,1.000000,0.625000,0.906250
3580,1.000000,0.625000,0.906250
3581,1.000000,0.625000,0.906250
3582,1.000000,0.625000,0.906250
3583,1.000000,0.625000,0.906250
3584,1.000000,0.625000,0.906250
3585,1.000000,0.625000,0.906250
3586,1.000000,0.625000,0.906250
3587,1.000000,0.625000,0.906250
3588,1.000000,0.625000,0.906250
3589,1.000000,0.625000,0.906250
3590,1.000000,0.625000,0.906250
3591,1.000000,0.625000,0.906250
3592,1.000000,0.625000,0.906250
3593,1.000000,0.625000,0.906250
3594,1.000000,0.625000,0.906250
3595,1.000000,0.625000,0.906250
3596,1.000000,0.625000,0.906250
3597,1.000000,0.625000,0.906250
3598,1.000000,0.625000,0.906250
3599,1.000000,0.625000,0.906250
3600,1.000000,0.625000,0.906250
3601,1.000000,0.625000,0.906250
3602,1.000000,0.625000,0.906250
3603,1.000000,0.625000,0.906250
3604,1.000000,0.625000,0.906250
3605,1.000000,0.625000,0.906250
3606,1.000000,0.625000,0.906250
3607,1.000000,0.625000,0.906250
3608,1.000000,0.625000,0.906250
3609,1.000000,0.625000,0.906250
3610,1.000000,0.625000,0.906250
3611,1.000000,0.625000,0.906250
3612,1.000000,0.625000,0.906250
3613,1.000000,0.625000,0.906250
3614,1.000000,0.625000,0.906250
3615,1.000000,0.625000,0.906250
3616,1.000000,0.625000,0.906250
3617,1.000000,0.625000,0.906250
3618,1.000000,0.625000,0.906250
3619,1.000000,0.625000,0.906250
3620,1.000000,0.625000,0.906250
3621,1.000000,0.625000,0.906250
3622,1.000000,0.625000,0.906250
3623,1.000000,0.625000,0.906250
3624,1.000000,0.625000,0.906250
3625,1.000000,0.625000,0.906250
3626,1.000000,0.625000,0.906250
3627,1.000000,0.625000,0.906250
3628,1.000000,0.625000,0.906250
3629,1.000000,0.625000,0.906250
3630,1.000000,0.625000,0.906250
3631,1.000000,0.625000,0.906250
3632,1.000000,0.625000,0.906250
3633,1.000000,0.625000,0.906250
3634,1.000000,0.625000,0.906250
3635,1.000000,0.625000,0.906250
3636,1.000000,0.625000,0.906250
3637,1.000000,0.625000,0.906250
3638,1.000000,0.625000,0.906250
3639,1.000000,0.625000,0.906250
3640,1.000000,0.625000,0.906250
3641,1.000000,0.625000,0.906250
3642,1.000000,0.625000,0.906250
3643,1.000000,0.625000,0.906250
3644,1.000000,0.625000,0.906250
3645,1.000000,0.625000,0.906250
3646,1.000000,0.625000,0.906250
3647,1.000000,0.625000,0.906250
3648,1.000000,0.625000,0.906250
3649,1.000000,0.625000,0.906250
3650,1.000000,0.625000,0.906250
3651,1.000000,0.625000,0.906250
3652,1.000000,0.625000,0.906250
3653,1.000000,0.625000,0.906250
3654,1.000000,0.625000,0.906250
3655,1.000000,0.625000,0.906250
3656,1.000000,0.625000,0.906250
3657,1.000000,0.625000,0.906250
3658,1.000000,0.625000,0.906250
3659,1.000000,0.625000,0.906250
3660,1.000000,0.625000,0.906250
3661,1.000000,0.625000,0.906250
3662,1.000000,0.625000,0.906250
3663,1.000000,0.625000,0.906250
3664,1.000000,0.625000,0.906250
3665,1.000000,0.625000,0.906250
3666,1.000000,0.625000,0.906250
3667,1.000000,0.625000,0.906250
3668,1.000000,0.625000,0.906250
3669,1.000000,0.625000,0.906250
3670,1.000000,0.625000,0.906250
3671,1.000000,0.625000,0.906250
3672,1.000000,0.625000,0.906250
3673,1.000000,0.625000,0.906250
3674,1.000000,0.625000,0.906250
3675,1.000000,0.625000,0.906250
3676,1.000000,0.625000,0.906250
3677,1.000000,0.625000,0.906250
3678,1.000000,0.625000,0.906250
3679,1.000000,0.625000,0.906250
3680,1.000000,0.625000,0.906250
3681,1.000000,0.625000,0.906250
3682,1.000000,0.625000,0.906250
3683,1.000000,0.625000,0.906250
3684,1.000000,0.625000,0.906250
3685,1.000000,0.625000,0.906250
3686,1.000000,0.625000,0.906250
3687,1.000000,0.625000,0.906250
3688,1.000000,0.625000,0.906250
3689,1.000000,0.625000,0.906250
3690,1.000000,0.625000,0.906250
3691,1.000000,0.625000,0.906250
3692,1.000000,0.625000,0.906250
3693,1.000000,0.625000,0.906250
3694,1.000000,0.625000,0.906250
3695,1.000000,0.625000,0.906250
3696,1.000000,0.625000,0.906250
3697,1.000000,0.625000,0.906250
3698,1.000000,0.625000,0.906250
3699,1.000000,0.625000,0.906250
3700,1.000000,0.625000,0.906250
3701,1.000000,0.625000,0.906250
3702,1.000000,0.625000,0.906250
3703,1.000000,0.625000,0.906250
3704,1.000000,0.625000,0.906250
3705,1.000000,0.625000,0.906250
3706,1.000000,0.625000,0.906250
3707,1.000000,0.625000,0.906250
3708,1.000000,0.625000,0.906250
3709,1.000000,0.625000,0.906250
3710,1.000000,0.625000,0.906250
3711,1.000000,0.625000,0.906250
3712,1.000000,0.625000,0.906250
3713,1.000000,0.625000,0.906250
3714,1.000000,0.625000,0.906250
3715,1.000000,0.625000,0.906250
3716,1.000000,0.625000,0.906250
3717,1.000000,0.625000,0.906250
3718,1.000000,0.625000,0.906250
3719,1.000000,0.625000,0.906250
3720,1.000000,0.625000,0.906250
3721,1.000000,0.625000,0.906250
3722,1.000000,0.625000,0.906250
3723,1.000000,0.625000,0.906250
3724,1.000000,0.625000,0.906250
3725,1.000000,0.625000,0.906250
3726,1.000000,0.625000,0.906250
3727,1.000000,0.625000,0.906250
3728,1.000000,0.625000,0.906250
3729,1.000000,0.625000,0.906250
3730,1.000000,0.625000,0.906250
3731,1.000000,0.625000,0.906250
3732,1.000000,0.625000,0.906250
3733,1.000000,0.625000,0.906250
3734,1.000000,0.625000,0.906250
3735,1.000000,0.625000,0.906250
3736,1.000000,0.625000,0.906250
3737,1.000000,0.625000,0.906250
3738,1.000000,0.625000,0.906250
